id_pdv,mes,receita_bruta,receita_liquida,devolucoes,cmv,impostos,comissoes,aluguel,folha,energia,tecnologia,meta_receita,meta_margem,orcamento_mensal,cidade,regiao,canal,metragem_m2,data_abertura,lucro_bruto,despesas_variaveis,despesas_fixas,depreciacao_amortizacao,resultado_financeiro,ebitda,lucro_operacional,ir_csll,lucro_liquido,margem_bruta,margem_operacional,margem_ebitda,margem_liquida,receita_liquida_mes_anterior,var_receita_vs_mes_anterior,flag_margem_abaixo_10,flag_queda_receita_20,flag_ebitda_negativo,score_alerta,driver_principal,prioridade_risco,qtd_recomendacoes,recomendacoes
PDV043,2025-07-01,1061262.86,1012373.28,48889.58,695466.53,122422.23,59209.26,114762.09,117113.16,9769.71,5817.25,1168364.35,0.0869,246713.77,Sao Paulo,Sudeste,Franquia,123,2021-12-10,316906.75,181631.49,247462.21,7423.8663,-15185.5992,-112186.94999999998,-119610.81629999998,0.0,-134796.41549999997,0.3130334988691128,-0.1181489265500962,-0.1108157951383307,-0.1331489265500962,1088826.15,-0.0702158650396116,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV043,2025-08-01,1059384.41,999040.18,60344.23,646342.42,128291.94,44787.81,119654.97,121378.1,9131.59,5804.69,1098080.73,0.0849,260493.64,Sao Paulo,Sudeste,Franquia,123,2021-12-10,352697.76,173079.75,255969.35,7679.0805,-14985.6027,-76351.34,-84030.4205,0.0,-99016.0232,0.3530366116005464,-0.0841111520659759,-0.0764246939497468,-0.0991111520659759,1012373.28,-0.0131701421436172,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV043,2025-09-01,962835.84,925102.91,37732.94,605139.92,121775.65,49038.37,121415.36,118350.74,9933.48,6133.67,1058878.75,0.0796,270070.66,Sao Paulo,Sudeste,Franquia,123,2021-12-10,319962.99,170814.02,255833.25000000003,7674.9975,-13876.54365,-106684.28000000004,-114359.27750000004,0.0,-128235.82115000005,0.3458674559784921,-0.1236178983590052,-0.1153215267693839,-0.1386178983590053,999040.18,-0.07400830465097,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV043,2025-10-01,1135753.29,1085802.38,49950.91,755125.63,141851.01,61101.43,125032.09,117473.86,9554.37,5798.1,1260565.68,0.1039,262768.35,Sao Paulo,Sudeste,Franquia,123,2021-12-10,330676.7499999999,202952.44,257858.42,7735.7526,-16287.0357,-130134.11000000012,-137869.86260000014,0.0,-154156.89830000015,0.3045459800889366,-0.1269750970706107,-0.1198506398558457,-0.1419750970706107,925102.91,0.1737098308338474,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV043,2025-11-01,1084669.47,1042748.17,41921.3,655919.13,134831.97,49815.74,126167.24,120410.94,8928.05,5858.33,1154745.15,0.1115,253377.77,Sao Paulo,Sudeste,Franquia,123,2021-12-10,386829.04,184647.71,261364.56,7840.936799999999,-15641.22255,-59183.22999999992,-67024.16679999992,0.0,-82665.38934999992,0.370970720571967,-0.0642764655247488,-0.0567569732584617,-0.0792764655247488,1085802.38,-0.0396519760805827,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV043,2025-12-01,1235113.21,1197804.5,37308.71,802654.25,158016.59,72237.98,127250.0,125894.19,10560.44,5895.88,1282719.4,0.0855,276393.95,Sao Paulo,Sudeste,Franquia,123,2021-12-10,395150.25,230254.57,269600.51,8088.0153,-17967.0675,-104704.83000000002,-112792.84530000002,0.0,-130759.91280000002,0.3298954462101286,-0.0941663228849115,-0.0874139561172128,-0.1091663228849115,1042748.17,0.148699690357644,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV044,2024-07-01,210748.61,197310.21,13438.4,112941.41,28191.97,9554.04,42166.43,55275.5,6509.6,4409.58,222582.24,0.0575,111797.6,Salvador,Nordeste,Rua,76,2019-10-05,84368.79999999999,37746.01,108361.11,3250.8333,-2959.65315,-61738.320000000014,-64989.15330000001,0.0,-67948.80645000002,0.4275946997370282,-0.3293755214187852,-0.3128997734075698,-0.3443755214187853,,,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2024-08-01,209587.91,198531.97,11055.94,114078.81,27987.56,12257.25,40277.05,54767.59,6886.85,4660.64,228466.09,0.052,102705.52,Salvador,Nordeste,Rua,76,2019-10-05,84453.16,40244.81,106592.13,3197.7639,-2977.97955,-62383.78,-65581.5439,0.0,-68559.52345000001,0.4253882132938085,-0.3303324089314179,-0.3142253612856407,-0.345332408931418,197310.21,0.006192076933069,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2024-09-01,208075.9,197492.82,10583.09,117944.53,29696.33,9166.13,40766.03,55887.19,6639.02,4571.81,214466.97,0.093,111399.42,Salvador,Nordeste,Rua,76,2019-10-05,79548.29000000001,38862.46,107864.05,3235.9215,-2962.3923,-67178.22,-70414.1415,0.0,-73376.5338,0.4027907951286533,-0.356540260552257,-0.3401552522263847,-0.371540260552257,198531.97,-0.0052341695899154,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2024-10-01,225054.19,209071.4,15982.78,127279.18,31736.12,9105.33,40737.77,56647.62,6638.12,4571.5,242604.0,0.0536,104442.06,Salvador,Nordeste,Rua,76,2019-10-05,81792.22,40841.45,108595.01,3257.8503,-3136.071,-67644.23999999999,-70902.0903,0.0,-74038.16129999999,0.3912166848263321,-0.3391285957811542,-0.323546118694379,-0.3541285957811542,197492.82,0.0586278529011838,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2024-11-01,247367.4,232003.5,15363.9,140448.94,33074.7,12129.17,41137.46,55789.46,7102.25,4425.69,266506.99,0.0789,110741.0,Salvador,Nordeste,Rua,76,2019-10-05,91554.56,45203.87,108454.86,3253.6458,-3480.0525,-62104.17,-65357.8158,0.0,-68837.8683,0.3946257707319071,-0.2817104733333764,-0.2676863495593816,-0.2967104733333764,209071.4,0.1096854950031425,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2024-12-01,267587.84,251268.0,16319.84,158299.83,33511.81,17069.72,40830.85,55864.05,7504.01,4597.04,286498.88,0.0787,113277.53,Salvador,Nordeste,Rua,76,2019-10-05,92968.17,50581.53,108795.94999999998,3263.8785,-3769.02,-66409.30999999997,-69673.18849999997,0.0,-73442.20849999998,0.3699960599837624,-0.2772863575942817,-0.2642967270006525,-0.2922863575942817,232003.5,0.0830353852420329,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-01-01,198418.36,187472.71,10945.65,115835.26,28465.05,8910.08,42813.4,55632.11,7989.67,4527.25,216572.66,0.0623,113726.54,Salvador,Nordeste,Rua,76,2019-10-05,71637.45,37375.13,110962.43,3328.8729000000003,-2812.09065,-76700.11000000002,-80028.98290000002,0.0,-82841.07355000002,0.382122016585774,-0.4268833735854142,-0.4091268003753721,-0.4418833735854142,251268.0,-0.2538934126112359,True,True,True,3,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-02-01,199717.28,185788.32,13928.96,113896.42,26680.6,8352.84,40594.47,58094.71,7772.12,4316.05,206578.29,0.0895,114546.76,Salvador,Nordeste,Rua,76,2019-10-05,71891.90000000001,35033.44,110777.35,3323.3205,-2786.8248,-73918.88999999998,-77242.21049999999,0.0,-80029.03529999999,0.3869559722591819,-0.4157538563242295,-0.3978661844835024,-0.4307538563242296,187472.71,-0.00898472102953,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-03-01,232079.47,218739.96,13339.51,124489.4,31762.27,12329.5,41234.47,55628.31,7704.06,4449.6,243439.44,0.0694,107383.46,Salvador,Nordeste,Rua,76,2019-10-05,94250.56,44091.77,109016.44,3270.4932,-3281.0994,-58857.65000000001,-62128.143200000006,0.0,-65409.242600000005,0.4308794789941444,-0.2840274049606666,-0.2690758926718283,-0.2990274049606666,185788.32,0.1773612033307583,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-04-01,213020.27,199771.4,13248.86,125188.69,27141.53,11039.81,42034.7,56637.26,7443.98,4737.04,224002.52,0.0736,116156.35,Salvador,Nordeste,Rua,76,2019-10-05,74582.70999999999,38181.34,110852.97999999998,3325.5893999999994,-2996.571,-74451.60999999999,-77777.19939999998,0.0,-80773.77039999998,0.3733402779376827,-0.3893310023356696,-0.3726840278438254,-0.4043310023356696,218739.96,-0.0867173972236257,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-05-01,218640.11,204991.13,13648.99,123716.02,28647.76,9997.44,41103.32,55084.09,7089.87,4600.98,241963.01,0.0522,104237.58,Salvador,Nordeste,Rua,76,2019-10-05,81275.11,38645.2,107878.26,3236.3478,-3074.86695,-65248.34999999999,-68484.6978,0.0,-71559.56474999999,0.3964811062800619,-0.3340861519227685,-0.3182984063749489,-0.3490861519227685,199771.4,0.0261285148925221,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-06-01,242605.38,228705.12,13900.26,136682.96,34725.78,13772.09,42838.53,56294.05,6774.19,4750.07,255409.37,0.0977,116538.68,Salvador,Nordeste,Rua,76,2019-10-05,92022.16,48497.87,110656.84,3319.7052,-3430.5768,-67132.54999999999,-70452.25519999999,0.0,-73882.83199999998,0.4023616086950742,-0.3080484389680475,-0.2935332186703996,-0.3230484389680475,204991.13,0.1156830054061364,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-07-01,241066.17,224461.29,16604.88,131633.69,33338.98,12904.36,44511.29,55477.04,7439.4,4586.67,262467.12,0.0785,113136.53,Salvador,Nordeste,Rua,76,2019-10-05,92827.6,46243.34,112014.4,3360.432,-3366.91935,-65430.13999999999,-68790.57199999999,0.0,-72157.49134999998,0.4135572775154237,-0.3064696456123904,-0.2914985474778301,-0.3214696456123903,228705.12,-0.0185559029023922,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-08-01,214792.23,200891.48,13900.75,121305.91,28483.85,10240.59,41876.67,56805.24,7366.41,4621.21,231308.16,0.0737,108188.49,Salvador,Nordeste,Rua,76,2019-10-05,79585.57,38724.44,110669.53,3320.0859000000005,-3013.3722,-69808.40000000001,-73128.48590000001,0.0,-76141.85810000001,0.3961619975122887,-0.3640198474320564,-0.3474930843259256,-0.3790198474320564,224461.29,-0.1050061237730568,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-09-01,241074.54,223897.45,17177.09,134836.46,33499.13,9366.48,42434.02,55331.22,7052.68,4886.53,251187.91,0.0604,112908.14,Salvador,Nordeste,Rua,76,2019-10-05,89060.99000000002,42865.61,109704.44999999998,3291.1334999999995,-3358.46175,-63509.06999999996,-66800.20349999996,0.0,-70158.66524999996,0.3977758120961182,-0.2983517833722535,-0.283652493585791,-0.3133517833722535,200891.48,0.1145193912653737,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-10-01,222462.16,206026.69,16435.47,126967.49,30308.9,10151.4,41757.26,58736.5,7174.36,4333.71,237645.27,0.0705,109958.64,Salvador,Nordeste,Rua,76,2019-10-05,79059.2,40460.3,112001.83000000002,3360.0549000000005,-3090.40035,-73402.93000000002,-76762.98490000002,0.0,-79853.38525000002,0.3837328066572345,-0.3725875754253006,-0.3562787423318795,-0.3875875754253006,223897.45,-0.0798167196633995,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-11-01,270973.22,253893.78,17079.44,150789.83,34950.9,13704.34,43695.49,56134.04,6897.64,4742.65,280264.77,0.0651,107461.34,Salvador,Nordeste,Rua,76,2019-10-05,103103.95,48655.240000000005,111469.82,3344.0945999999994,-3808.4067,-57021.10999999999,-60365.20459999998,0.0,-64173.61129999998,0.4060908857239433,-0.2377577134815984,-0.2245864786447308,-0.2527577134815984,206026.69,0.2323344125947952,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV044,2025-12-01,271687.22,257358.43,14328.79,155372.56,37671.55,15472.64,44231.62,58981.9,8489.48,4626.92,286491.42,0.0777,122417.62,Salvador,Nordeste,Rua,76,2019-10-05,101985.87,53144.19,116329.92,3489.8976,-3860.37645,-67488.24,-70978.1376,0.0,-74838.51405,0.3962795001508207,-0.2757948810924903,-0.2622344253498904,-0.2907948810924903,253893.78,0.0136460609629742,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV045,2024-07-01,1072981.56,1044287.66,28693.9,424208.48,118361.47,38232.5,78442.4,101673.29,9046.45,4847.81,1144173.18,0.2162,194552.11,Belo Horizonte,Sudeste,Franquia,164,2024-02-02,620079.18,156593.97,194009.95,5820.2985,-15664.3149,269475.26000000007,263654.9615000001,59517.75518400002,188472.8914160001,0.5937819661682108,0.2524735009317261,0.2580469638030579,0.1804798607081118,,,False,False,False,0,fixo_alto,baixa,1,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias.
PDV045,2024-08-01,979398.02,937752.86,41645.16,371716.19,104397.18,45754.13,81162.59,101645.41,8846.66,4977.53,1056913.94,0.1933,202056.49,Belo Horizonte,Sudeste,Franquia,164,2024-02-02,566036.6699999999,150151.31,196632.19,5898.9657,-14066.2929,219253.16999999995,213354.20429999992,47829.09873599998,151458.81266399994,0.6036096440164416,0.2275164527890642,0.2338069862031665,0.1615125041196888,1044287.66,-0.1020167182670721,False,False,False,0,fixo_alto,baixa,1,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias.
