id_pdv,mes,receita_bruta,receita_liquida,devolucoes,cmv,impostos,comissoes,aluguel,folha,energia,tecnologia,meta_receita,meta_margem,orcamento_mensal,cidade,regiao,canal,metragem_m2,data_abertura,lucro_bruto,despesas_variaveis,despesas_fixas,depreciacao_amortizacao,resultado_financeiro,ebitda,lucro_operacional,ir_csll,lucro_liquido,margem_bruta,margem_operacional,margem_ebitda,margem_liquida,receita_liquida_mes_anterior,var_receita_vs_mes_anterior,flag_margem_abaixo_10,flag_queda_receita_20,flag_ebitda_negativo,score_alerta
PDV035,2025-12-01,719282.18,706454.25,12827.93,308318.57,89541.28,28417.34,56981.74,84498.72,7981.18,3784.79,788043.84,0.2021,153621.85,Recife,Nordeste,Rua,88,2023-04-08,398135.68,117958.62,153246.43,4597.3929,-10596.81375,126930.63,122333.2371,26816.741604,84919.681746,0.5635689501478688,0.17316512300690384,0.17967282382404806,0.12020549348524692,638301.01,0.10677288447342415,False,False,False,0
PDV036,2024-07-01,611922.48,584995.85,26926.63,301631.47,68269.46,31136.49,58613.82,73078.41,7274.78,4150.35,651509.64,0.1692,139614.93,Florianopolis,Sul,Rua,91,2019-03-24,283364.38,99405.95000000001,143117.36000000002,4293.5208,-8774.93775,40841.06999999998,36547.54919999998,6665.426747999995,21107.184701999988,0.48438699180515554,0.062474886274834225,0.06981429013556247,0.036080913568874017,,,True,False,False,1
PDV036,2024-08-01,530973.44,515122.62,15850.82,244247.0,58509.36,22236.55,58137.06,70802.94,8097.2,4269.3,572823.02,0.1297,144833.04,Florianopolis,Sul,Rua,91,2019-03-24,270875.62,80745.91,141306.5,4239.195,-7726.8393,48823.20999999999,44584.01499999999,8845.722167999998,28011.453531999992,0.5258468750605438,0.08655029553934167,0.09477978272435404,0.05437822460989966,584995.85,-0.11944226612889641,True,False,False,1
PDV036,2024-09-01,516877.48,496846.67,20030.81,256210.26,55037.34,22764.82,61244.38,70183.67,7636.31,4268.3,550388.87,0.1761,140864.39,Florianopolis,Sul,Rua,91,2019-03-24,240636.40999999997,77802.16,143332.65999999997,4299.979799999999,-7452.7000499999995,19501.589999999997,15201.610199999997,1859.7384359999994,5889.171713999998,0.4843273076581151,0.030596180105222397,0.03925072095179786,0.011853096879969022,515122.62,-0.035478834146324245,True,False,False,1
PDV036,2024-10-01,536196.52,511124.65,25071.87,264801.69,50629.89,32434.71,62391.2,68543.11,7018.74,4298.06,593992.14,0.1429,149568.88,Florianopolis,Sul,Rua,91,2019-03-24,246322.96000000002,83064.6,142251.11,4267.533299999999,-7666.86975,21007.25000000003,16739.71670000003,2177.4832680000072,6895.363682000023,0.48192346035355565,0.03275075209149085,0.04110005259969369,0.013490571589533047,496846.67,0.02873719572277711,True,False,False,1
PDV036,2024-11-01,604271.38,585596.78,18674.6,290458.45,67820.84,36943.09,61948.24,68439.24,8095.42,4358.89,651993.95,0.1187,139449.77,Florianopolis,Sul,Rua,91,2019-03-24,295138.33,104763.93,142841.79000000004,4285.253700000001,-8783.9517,47532.609999999986,43247.356299999985,8271.217103999996,26192.18749599999,0.5039958211518855,0.07385176588573451,0.08116952077502883,0.04472734207315824,511124.65,0.14570248177230338,True,False,False,1
PDV036,2024-12-01,710993.2,694237.03,16756.17,346521.3,77119.42,37084.85,58301.24,73642.77,9383.88,4296.63,734381.44,0.1399,141253.27,Florianopolis,Sul,Rua,91,2019-03-24,347715.73000000004,114204.26999999999,145624.52000000002,4368.7356,-10413.55545,87886.94000000003,83518.20440000003,17545.115748000007,55559.53320200002,0.5008602465356825,0.12030214579593951,0.12659500459086723,0.08002963080491401,585596.78,0.18552057270533484,False,False,False,0
PDV036,2025-01-01,455656.73,440490.44,15166.29,213520.59,45014.77,28860.12,60894.41,71207.61,8316.15,4284.55,488288.24,0.1281,145956.95,Florianopolis,Sul,Rua,91,2019-03-24,226969.85,73874.89,144702.72,4341.0815999999995,-6607.3566,8392.24000000002,4051.1584000000203,0.0,-2556.19819999998,0.5152662337007814,0.009196926952603149,0.019052036634438694,-0.005803073047396851,694237.03,-0.36550425724193947,True,True,False,2
PDV036,2025-02-01,500665.81,478577.02,22088.79,235667.54,45679.45,22503.03,59282.38,72210.45,8080.85,4308.02,549460.88,0.1538,144117.74,Florianopolis,Sul,Rua,91,2019-03-24,242909.48,68182.48,143881.69999999998,4316.450999999999,-7178.6553,30845.300000000017,26528.849000000017,4644.0464880000045,14706.147212000014,0.5075661175707935,0.05543276816759822,0.06445211264009294,0.030728903807374648,440490.44,0.08646403313542961,True,False,False,1
PDV036,2025-03-01,448851.19,428497.29,20353.91,215868.61,46929.25,19784.16,61257.87,69437.51,9519.79,4595.42,490475.76,0.1214,153176.44,Florianopolis,Sul,Rua,91,2019-03-24,212628.68,66713.41,144810.59000000003,4344.3177000000005,-6427.459349999999,1104.679999999964,-3239.6377000000366,0.0,-9667.097050000037,0.4962194276654585,-0.0075604625177443634,0.0025780326405330685,-0.022560462517744365,478577.02,-0.10464298933534255,True,False,False,1
PDV036,2025-04-01,508120.96,495105.34,13015.62,245918.73,55864.15,31871.98,60948.04,70772.22,7944.96,4313.53,555586.26,0.1518,151312.14,Florianopolis,Sul,Rua,91,2019-03-24,249186.61000000002,87736.13,143978.75,4319.3625,-7426.5801,17471.73000000001,13152.367500000011,1374.1889760000026,4351.598424000009,0.503300186582516,0.026564786192772655,0.03528891447626077,0.008789237506507218,428497.29,0.15544567388045794,True,False,False,1
PDV036,2025-05-01,588992.09,563631.33,25360.76,274033.64,63155.93,27582.56,62010.5,72666.82,7957.47,4589.88,634641.62,0.143,146701.65,Florianopolis,Sul,Rua,91,2019-03-24,289597.68999999994,90738.49,147224.67,4416.7401,-8454.469949999999,51634.52999999994,47217.78989999994,9303.196787999985,29460.123161999953,0.5138069418532855,0.08377424636774528,0.09161046814058392,0.05226842723948641,495105.34,0.13840688932985445,True,False,False,1
PDV036,2025-06-01,550579.4,525907.39,24672.01,256323.94,55491.04,30464.68,63450.92,69936.02,7797.78,4398.29,584360.77,0.1401,154097.05,Florianopolis,Sul,Rua,91,2019-03-24,269583.45,85955.72,145583.01,4367.4903,-7888.61085,38044.72,33677.2297,6189.268524,19599.350326000003,0.5126063164847332,0.06403642607113774,0.0723411017289565,0.03726768381406469,563631.33,-0.06693016869732904,True,False,False,1
PDV036,2025-07-01,545890.48,533074.79,12815.69,265142.62,55044.98,30529.7,62400.25,71198.75,8614.0,4335.68,595320.0,0.1745,149792.51,Florianopolis,Sul,Rua,91,2019-03-24,267932.17000000004,85574.68000000001,146548.68,4396.4604,-7996.12185,35808.810000000056,31412.349600000056,5619.894660000014,17796.333090000044,0.5026164715086227,0.05892672133304232,0.06717408264607684,0.03338430821311217,525907.39,0.013628635262189492,True,False,False,1
PDV036,2025-08-01,554922.8,531473.97,23448.84,261637.04,60805.61,32064.46,64192.14,69459.6,7709.45,4483.7,593232.21,0.1172,152736.6,Florianopolis,Sul,Rua,91,2019-03-24,269836.92999999993,92870.07,145844.89,4375.3467,-7972.109549999999,31121.969999999914,26746.623299999912,4505.883299999979,14268.630449999931,0.5077142912568229,0.05032536833365501,0.05855784432866941,0.026847279933577804,533074.79,-0.0030029932572877005,True,False,False,1
PDV036,2025-09-01,484055.61,471830.48,12225.13,233291.45,49988.31,23222.65,60859.05,71849.95,7928.3,4587.51,534747.51,0.1557,140792.88,Florianopolis,Sul,Rua,91,2019-03-24,238539.02999999997,73210.95999999999,145224.81,4356.744299999999,-7077.4572,20103.25999999998,15746.515699999982,2080.5740399999954,6588.484459999985,0.5055608743207941,0.0333732481631962,0.04260695493856179,0.013963668604029112,531473.97,-0.11222278675284891,True,False,False,1
PDV036,2025-10-01,491922.5,481455.47,10467.03,233100.21,52961.58,29624.59,59376.13,71580.25,7598.97,4409.02,515606.54,0.1492,140877.49,Florianopolis,Sul,Rua,91,2019-03-24,248355.25999999998,82586.17,142964.37,4288.9311,-7221.832049999999,22804.719999999972,18515.78889999997,2710.549643999993,8583.407205999978,0.5158426385725766,0.03845794690005282,0.04736620813551038,0.01782803964404014,471830.48,0.02039925441018564,True,False,False,1
PDV036,2025-11-01,622385.43,605103.03,17282.4,305362.86,62891.75,34455.46,63104.7,70445.55,8114.3,4432.68,674824.7,0.1429,147998.53,Florianopolis,Sul,Rua,91,2019-03-24,299740.17000000004,97347.20999999999,146097.22999999998,4382.916899999999,-9076.54545,56295.73000000007,51912.81310000007,10280.704236000018,32555.563414000055,0.4953539399728341,0.08579169253209668,0.09303494976714968,0.05380168632439347,481455.47,0.25682034519204877,True,False,False,1
PDV036,2025-12-01,658949.97,641247.79,17702.18,309372.88,57538.63,34311.32,61169.12,73441.76,8556.39,4396.16,707620.42,0.1505,146265.53,Florianopolis,Sul,Rua,91,2019-03-24,331874.91000000003,91849.95,147563.43000000002,4426.9029,-9618.71685,92461.53,88034.6271,18819.81846,59596.091790000006,0.5175455029638387,0.13728644133026952,0.1441900174034128,0.09293769541100486,605103.03,0.05973323253727547,False,False,False,0
PDV037,2024-07-01,439213.45,426203.39,13010.06,204267.86,51522.4,16652.75,55142.01,63013.14,8040.47,4093.45,461615.71,0.2162,135716.88,Sao Paulo,Sudeste,Shopping,80,2020-08-16,221935.53000000003,68175.15,130289.06999999999,3908.6721,-6393.05085,23471.31000000004,19562.63790000004,3160.70089200001,10008.886158000032,0.52072680604441,0.04589977076437623,0.05507067881369982,0.02348382578092594,,,True,False,False,1
PDV037,2024-08-01,434983.95,422996.74,11987.21,206513.02,48037.69,21555.51,55576.35,64596.76,8375.23,4071.83,459710.45,0.1738,133475.75,Sao Paulo,Sudeste,Shopping,80,2020-08-16,216483.72,69593.2,132620.16999999998,3978.6050999999993,-6344.951099999999,14270.350000000035,10291.744900000036,947.2305120000087,2999.563288000028,0.5117857882308975,0.024330553705922263,0.03373631201034796,0.007091220816500922,426203.39,-0.007523755266235721,True,False,False,1
PDV037,2024-09-01,422689.5,408295.07,14394.43,182571.12,47556.53,17725.58,56036.22,66494.68,8076.16,4100.97,463938.92,0.2042,132164.43,Sao Paulo,Sudeste,Shopping,80,2020-08-16,225723.95,65282.11,134708.03,4041.2409,-6124.42605,25733.810000000027,21692.569100000026,3736.3543320000063,11831.78871800002,0.5528451519142761,0.05312963759273416,0.0630274815711099,0.028978524570477962,422996.74,-0.03475598889958342,True,False,False,1
PDV037,2024-10-01,401649.34,387566.54,14082.8,188581.52,43667.76,13859.47,57704.81,62504.2,7935.1,4188.41,436499.66,0.2088,133523.26,Sao Paulo,Sudeste,Shopping,80,2020-08-16,198985.02,57527.23,132332.52,3969.9755999999998,-5813.4981,9125.26999999999,5155.29439999999,0.0,-658.20370000001,0.5134215662683368,0.013301701431707676,0.02354504080770231,-0.0016982985682923249,408295.07,-0.05076850425845214,True,False,False,1
PDV037,2024-11-01,442264.25,431520.51,10743.74,190794.21,54868.29,24659.24,55529.87,63888.95,7732.27,4100.95,490058.9,0.1644,126451.97,Sao Paulo,Sudeste,Shopping,80,2020-08-16,240726.30000000002,79527.53,131252.04,3937.5612,-6472.80765,29946.73000000001,26009.16880000001,4688.726676000003,14847.63447400001,0.5578559869610833,0.06027330844598791,0.06939816139909552,0.03440771441895082,387566.54,0.11341012565222996,True,False,False,1
PDV037,2024-12-01,530967.73,528312.89,2654.84,241113.29,61831.68,19738.54,58414.46,65371.53,8746.65,4309.89,571780.0,0.1964,141932.05,Sao Paulo,Sudeste,Shopping,80,2020-08-16,287199.6,81570.22,136842.53,4105.2759,-7924.69335,68786.84999999998,64681.574099999976,13621.651379999994,43135.22936999998,0.5436164921132247,0.12243042962665547,0.13020096859646937,0.08164712651625816,431520.51,0.2243053986008683,False,False,False,0
PDV037,2025-01-01,354541.86,345181.33,9360.53,160906.88,38587.99,13928.55,56216.81,62137.96,8989.32,4051.53,373193.78,0.2034,133059.03,Sao Paulo,Sudeste,Shopping,80,2020-08-16,184274.45,52516.53999999999,131395.62,3941.8686,-5177.71995,362.29000000003725,-3579.5785999999625,0.0,-8757.298549999963,0.5338482530326887,-0.010370139659639073,0.0010495642971189584,-0.025370139659639072,528312.89,-0.3466346618951508,True,True,False,2
PDV037,2025-02-01,385086.5,373370.4,11716.1,172915.96,45627.9,17550.0,57225.37,64244.95,9038.75,4208.14,414716.42,0.2379,141146.45,Sao Paulo,Sudeste,Shopping,80,2020-08-16,200454.44000000003,63177.9,134717.21000000002,4041.5163000000007,-5600.5560000000005,2559.3300000000163,-1482.1862999999844,0.0,-7082.742299999985,0.5368782313755992,-0.003969747735760479,0.006854667643712561,-0.01896974773576048,345181.33,0.08166452687345527,True,False,False,1
PDV037,2025-03-01,390553.98,380635.35,9918.62,183650.86,52037.57,19232.78,56789.45,65048.04,9590.44,4090.23,405301.52,0.1615,131214.3,Sao Paulo,Sudeste,Shopping,80,2020-08-16,196984.49,71270.35,135518.16,4065.5448,-5709.53025,-9804.020000000019,-13869.564800000018,0.0,-19579.095050000018,0.5175149654387067,-0.03643793147431004,-0.02575698762608365,-0.05143793147431004,373370.4,0.01945775562283436,True,False,True,2
PDV037,2025-04-01,370276.86,358705.3,11571.55,166314.19,45128.38,11517.82,61140.39,62140.16,7479.95,4172.63,403560.05,0.1802,138213.22,Sao Paulo,Sudeste,Shopping,80,2020-08-16,192391.11,56646.2,134933.13,4047.9939,-5380.5795,811.7799999999697,-3236.21390000003,0.0,-8616.79340000003,0.5363486683915738,-0.00902192942228629,0.0022630833723392705,-0.02402192942228629,380635.35,-0.05761432825406254,True,False,False,1
PDV037,2025-05-01,400669.31,388596.69,12072.61,178080.42,48160.11,15826.14,56489.96,62079.73,8104.42,4081.46,416150.95,0.2382,128299.55,Sao Paulo,Sudeste,Shopping,80,2020-08-16,210516.27,63986.25,130755.57,3922.6671,-5828.95035,15774.449999999983,11851.782899999982,1445.4798119999955,4577.352737999987,0.5417345937763905,0.03049892910822267,0.04059337201250989,0.011779186122249232,358705.3,0.0833313307609338,True,False,False,1
PDV037,2025-06-01,452836.99,440918.71,11918.27,197312.88,53746.96,18504.77,57031.82,64914.99,7629.87,4060.68,487839.48,0.1949,131636.62,Sao Paulo,Sudeste,Shopping,80,2020-08-16,243605.83000000002,72251.73,133637.36,4009.1207999999992,-6613.78065,37716.74000000005,33707.61920000005,6502.521252000012,20591.317298000038,0.5524960145147844,0.07644860250997298,0.08554125543912629,0.04670093790757947,388596.69,0.13464350404013992,True,False,False,1
PDV037,2025-07-01,440149.27,426387.03,13762.24,196699.76,47607.46,19053.59,58072.32,63891.41,8214.19,4197.29,471347.03,0.1669,136709.98,Sao Paulo,Sudeste,Shopping,80,2020-08-16,229687.27000000002,66661.05,134375.21000000002,4031.2563000000005,-6395.80545,28651.01000000001,24619.75370000001,4373.747580000002,13850.200670000006,0.5386825907908127,0.057740390696217954,0.06719484408332028,0.03248269692912564,440918.71,-0.032957730462379264,True,False,False,1
PDV037,2025-08-01,398865.72,391483.82,7381.9,179853.53,47649.68,16946.66,57535.23,64129.03,8429.38,4016.2,438191.88,0.1789,138233.44,Sao Paulo,Sudeste,Shopping,80,2020-08-16,211630.29,64596.34,134109.84000000003,4023.2952000000005,-5872.2573,12924.109999999986,8900.814799999986,726.8537999999965,2301.703699999989,0.5405850234116956,0.02273609877414598,0.033013139597953205,0.005879435068350945,426387.03,-0.08185804807430475,True,False,False,1
PDV037,2025-09-01,420294.99,403445.69,16849.3,191081.07,48191.86,11680.98,58679.75,64315.99,7971.04,4241.71,437871.42,0.2335,131355.66,Sao Paulo,Sudeste,Shopping,80,2020-08-16,212364.62,59872.84,135208.49,4056.2546999999995,-6051.68535,17283.290000000008,13227.035300000009,1722.0839880000021,5453.265962000007,0.5263772182074866,0.032785169423919264,0.04283919850525608,0.013516728762178638,391483.82,0.030555209152705265,True,False,False,1
PDV037,2025-10-01,414943.2,405236.53,9706.67,189486.52,44822.23,17481.34,58280.84,64311.46,8104.64,4225.73,429294.84,0.21,138339.24,Sao Paulo,Sudeste,Shopping,80,2020-08-16,215750.01000000004,62303.57000000001,134922.66999999998,4047.6800999999996,-6078.54795,18523.770000000048,14476.089900000048,2015.4100680000115,6382.131882000036,0.5324051363286524,0.03572256898952335,0.04571100734674647,0.01574915243203774,403445.69,0.004438862638488139,True,False,False,1
PDV037,2025-11-01,469461.95,455381.94,14080.0,208239.23,53820.04,15847.86,58091.73,64956.48,7867.09,4281.97,504393.03,0.1716,139014.98,Sao Paulo,Sudeste,Shopping,80,2020-08-16,247142.71,69667.9,135197.27,4055.9180999999994,-6830.7291,42277.54000000001,38221.621900000006,7533.8142720000005,23857.078528000005,0.5427152205465153,0.08393310876579779,0.09283973800102834,0.05238916266200633,405236.53,0.12374355786730273,True,False,False,1
PDV037,2025-12-01,570594.07,564819.4,5774.67,247970.68,68832.98,29000.18,57870.73,67419.44,9828.06,4243.12,623013.29,0.171,143882.1,Sao Paulo,Sudeste,Shopping,80,2020-08-16,316848.72000000003,97833.16,139361.35,4180.8405,-8472.291,79654.21000000002,75473.36950000002,16080.258840000004,50920.819660000016,0.5609735076380167,0.13362389730239438,0.14102598104810143,0.09015416194981973,455381.94,0.24032015850255295,False,False,False,0
PDV038,2024-07-01,807126.24,770020.49,37105.76,327556.82,85620.07,26441.6,48286.74,87964.86,6737.13,4521.99,831996.77,0.1657,150392.0,Salvador,Nordeste,Rua,96,2024-01-06,442463.67,112061.67000000001,147510.72,4425.3216,-11550.30735,182891.28,178465.9584,40059.756252,126855.89479800002,0.574612852185271,0.23176780451647463,0.23751482249517802,0.16474353143252074,,,False,False,False,0
PDV038,2024-08-01,792449.95,768855.11,23594.84,329481.39,72733.59,29812.07,46357.23,86256.08,6594.54,4504.42,858141.55,0.2231,151885.11,Salvador,Nordeste,Rua,96,2024-01-06,439373.72,102545.66,143712.27000000002,4311.368100000001,-11532.826649999999,193115.78999999992,188804.42189999993,42545.18285999998,134726.41238999995,0.5714649148914416,0.24556567218497113,0.2511731891851508,0.17522991086057807,770020.49,-0.0015134402462458896,False,False,False,0
PDV038,2024-09-01,806057.44,787540.35,18517.08,350719.31,86395.32,34347.78,47369.73,83076.43,6977.97,4680.43,885921.04,0.1998,142511.65,Salvador,Nordeste,Rua,96,2024-01-06,436821.04,120743.1,142104.56,4263.1368,-11813.105249999999,173973.37999999995,169710.24319999994,37895.31310799999,120001.82484199996,0.5546649641507257,0.2154940292265659,0.22090725891060686,0.1523754622121901,768855.11,0.02430268038408423,False,False,False,0
PDV038,2024-10-01,788906.32,777737.61,11168.71,338593.12,77476.45,29147.83,47303.11,85168.0,6838.31,4540.19,837558.81,0.1889,149021.21,Salvador,Nordeste,Rua,96,2024-01-06,439144.49,106624.28,143849.61,4315.488299999999,-11666.06415,188670.59999999998,184355.11169999998,41445.37141199999,131243.67613799998,0.5646435048962078,0.2370402425311539,0.24258901405063846,0.16875058432367696,787540.35,-0.012447286034296567,False,False,False,0
PDV038,2024-11-01,840041.73,827104.41,12937.32,355073.26,93696.02,36468.24,47563.09,83048.43,6843.3,4552.2,901154.6,0.1922,137878.4,Salvador,Nordeste,Rua,96,2024-01-06,472031.15,130164.26000000001,142007.02,4260.210599999999,-12406.56615,199859.87000000002,195599.65940000003,43966.34238000001,139226.75087000002,0.5707032199235886,0.2364872645280661,0.24163801762343404,0.16833032104133022,777737.61,0.06347487811474117,False,False,False,0
PDV038,2024-12-01,1114738.64,1081393.09,33345.54,478119.62,117901.7,41023.4,50716.6,85050.47,8244.23,4657.58,1224597.61,0.2291,144139.03,Salvador,Nordeste,Rua,96,2024-01-06,603273.4700000001,158925.1,148668.88,4460.0664,-16220.89635,295679.4900000001,291219.4236000001,65999.64654000002,208998.88071000008,0.5578669547444585,0.2693002445576937,0.27342461565017034,0.19326818586384722,827104.41,0.30744447366687355,False,False,False,0
PDV038,2025-01-01,661845.58,649585.02,12260.55,275236.2,71040.44,21507.42,49056.81,86617.56,7958.9,4632.27,693364.33,0.1652,144044.21,Salvador,Nordeste,Rua,96,2024-01-06,374348.82,92547.86,148265.53999999998,4447.966199999999,-9743.7753,133535.42000000004,129087.45380000005,28642.48284000001,90701.19566000004,0.5762891822844067,0.19872295361737258,0.20557035012907168,0.13962944474920316,1081393.09,-0.3993072213916218,False,True,False,1
